,Hidden Feature-1,Hidden Feature-2,Type
794,9.007139,-22.851429,Normal
795,15.176724,-24.299274,Normal
796,16.680325,-27.74655,Normal
797,15.198758,-35.93739,Normal
798,14.248215,-39.303844,Normal
799,13.581803,-44.1357,Normal
800,25.656834,-35.790646,Normal
801,25.880325,-34.85939,Normal
802,26.243786,-32.496235,Normal
803,25.916395,-27.79815,Normal
804,25.809402,-27.390554,Normal
805,23.097765,-25.841698,Normal
806,21.898922,-25.390423,Normal
807,20.634964,-35.180458,Normal
808,22.079653,-45.077732,Normal
809,21.214334,-44.853767,Normal
810,21.29052,-45.395374,Normal
811,24.94324,-45.21205,Normal
812,27.386547,-39.813354,Normal
813,27.42857,-37.94997,Normal
814,27.806896,-35.735153,Normal
815,26.939173,-31.970133,Normal
816,27.312626,-30.251522,Normal
817,27.186083,-28.278217,Normal
818,27.293629,-25.796705,Normal
819,22.182251,-27.455183,Normal
820,22.084782,-26.887625,Normal
821,21.708591,-35.778706,Normal
822,21.692123,-41.28403,Normal
823,21.688896,-44.328236,Normal
824,24.951267,-43.5415,Normal
825,26.625605,-41.92572,Normal
826,27.393469,-39.848755,Normal
827,28.095959,-36.0929,Normal
828,28.172825,-35.472855,Normal
829,28.378368,-31.533388,Normal
830,28.10757,-28.48065,Normal
831,28.20149,-28.3196,Normal
832,27.455406,-25.814808,Normal
833,22.881245,-26.937418,Normal
834,23.0232,-27.861006,Normal
835,21.68209,-35.927776,Normal
836,28.134874,-13.403833,Normal
837,22.009865,-43.981552,Normal
838,23.721693,-43.219692,Normal
839,26.804493,-41.931774,Normal
840,27.301641,-39.80051,Normal
841,28.123379,-36.077976,Normal
842,28.324495,-35.504616,Normal
843,27.929329,-32.88502,Normal
844,27.681454,-29.961538,Normal
845,28.243202,-27.426,Normal
846,25.093819,-27.03272,Normal
847,23.141281,-27.772507,Normal
848,20.66237,-26.695263,Normal
849,23.399906,-7.8362255,Normal
850,21.164017,-41.94431,Normal
851,21.596876,-42.209896,Normal
852,16.157185,-1.301063,Normal
853,-8.208606,-45.336674,Normal
854,25.77043,-10.438648,Normal
855,9.764301,-11.264963,Normal
856,-3.5330665,-32.669193,Normal
857,18.243502,1.3997319,Normal
858,1.699479,-22.073372,Normal
859,7.2030373,-19.752857,Normal
860,18.864975,-21.116116,Normal
861,18.650393,-24.481377,Normal
862,19.081854,-24.858524,Normal
863,15.099301,-34.80952,Normal
864,13.218045,-45.449593,Normal
865,16.388418,-43.66212,Normal
866,6.066941,-46.22469,Normal
867,-10.1500845,-45.464935,Normal
868,-10.204876,-38.223186,Normal
869,-10.997316,-40.392868,Normal
870,-9.849994,-33.65749,Normal
871,-3.0414152,-26.551332,Normal
872,1.3503182,-21.73396,Normal
873,3.0904336,-20.351765,Normal
874,21.86726,-2.7041423,Normal
875,17.587967,-21.28054,Normal
876,17.090927,-33.986584,Normal
877,12.48373,-9.257752,Normal
878,6.7616897,-41.31805,Normal
879,6.164688,-42.318855,Normal
880,7.292902,-48.591274,Normal
881,-11.238822,-46.51471,Normal
882,-14.446213,-36.60835,Normal
883,-13.533374,-35.553146,Normal
884,-13.946561,-35.244007,Normal
885,-5.4627695,-27.123318,Normal
886,-0.031166181,-21.528173,Normal
887,1.8531433,-20.400682,Normal
888,17.805744,-21.101938,Normal
889,17.043352,-21.523422,Normal
890,17.060118,-34.471874,Normal
891,7.056521,-40.368187,Normal
892,7.168428,-40.504913,Normal
893,2.9862747,-45.323536,Normal
894,2.7544632,-45.48132,Normal
895,-14.06997,-43.63207,Normal
896,-14.040882,-36.430775,Normal
897,-13.949748,-35.773506,Normal
898,-14.56809,-34.457016,Normal
899,-5.6040564,-27.048323,Normal
900,-5.831234,-52.080933,Normal
901,-9.013246,-56.39865,Normal
902,-8.910793,-56.351986,Normal
903,-8.705227,-56.492123,Normal
904,-2.8428774,-57.589245,Normal
905,-0.4224452,-59.881924,Normal
906,-0.25140533,-60.88782,Normal
907,3.8468144,-61.519753,Normal
908,4.7591496,-60.813103,Normal
909,6.861421,-59.505074,Normal
910,6.0657663,-55.128822,Normal
911,6.8288455,-52.27272,Normal
912,4.6784716,-52.36468,Normal
913,-5.088704,-50.795918,Normal
914,-5.6908107,-52.05668,Normal
915,-9.105171,-53.715252,Normal
916,-8.006415,-53.257854,Normal
917,-5.026299,-56.96012,Normal
918,-4.666073,-58.09034,Normal
919,-0.9019354,-59.20899,Normal
920,-1.1053847,-61.41112,Normal
921,3.1322334,-60.956135,Normal
922,4.3397694,-59.67622,Normal
923,4.531544,-57.6129,Normal
924,6.8151474,-54.057514,Normal
925,7.273602,-51.980923,Normal
926,4.5392227,-52.003544,Normal
927,-4.990696,-51.501793,Normal
928,-6.4399886,-53.025616,Normal
929,-8.942616,-54.589554,Normal
930,-6.797613,-55.898205,Normal
931,-4.9156713,-57.19648,Normal
932,-2.964665,-57.655266,Normal
933,-1.5637754,-59.294025,Normal
934,0.039715838,-61.161743,Normal
935,3.1616433,-61.126854,Normal
936,3.3162885,-60.439053,Normal
937,6.3622174,-58.716305,Normal
938,6.229007,-53.988373,Normal
939,6.172633,-53.127216,Normal
940,4.7654905,-51.901764,Normal
941,-5.4229903,-50.450718,Normal
942,-7.0065727,-53.968426,Normal
943,-7.364582,-54.647636,Normal
944,-7.5070896,-55.872932,Normal
945,-4.798235,-57.933243,Normal
946,-2.9499848,-59.5618,Normal
947,-2.0302684,-61.21116,Normal
948,-1.0779734,-60.796425,Normal
949,2.8624933,-61.30535,Normal
950,3.9503791,-60.577618,Normal
951,6.777082,-59.269577,Normal
952,7.778356,-54.563133,Normal
953,6.454365,-52.018032,Normal
954,3.4553106,-52.900093,Normal
955,-3.6844964,-50.63433,Normal
956,-7.2069736,-52.484726,Normal
957,-7.962875,-55.425945,Normal
958,-7.742946,-56.57851,Normal
959,-3.0708694,-57.008396,Normal
960,-0.49404252,-60.05708,Normal
961,-1.1941128,-61.066475,Normal
962,0.110405594,-60.017094,Normal
963,4.554142,-61.82582,Normal
964,7.3276587,-61.45859,Normal
965,6.9580503,-59.42029,Normal
966,8.71011,-54.121014,Normal
967,6.1312394,-51.974007,Normal
968,5.2349443,-51.304424,Normal
969,-4.1159973,-49.701237,Normal
970,-6.096963,-52.761944,Normal
971,-9.18082,-53.616577,Normal
972,-5.942996,-56.500317,Normal
973,-2.6881206,-56.9919,Normal
974,16.037037,-3.6780736,Normal
975,-1.0155485,-60.52257,Normal
976,3.605452,-61.67841,Normal
977,6.520569,-31.034866,Normal
978,4.329506,-59.26562,Normal
979,24.61225,-5.432085,Normal
980,5.390242,-55.547478,Normal
981,5.9447713,-53.018555,Normal
982,13.594399,-1.286913,Normal
983,-5.019293,-50.232956,Normal
984,-6.228656,-53.069897,Normal
985,-7.571428,-55.314243,Normal
986,-5.9142313,-56.47804,Normal
987,-4.5994225,-58.38733,Normal
988,-2.0788403,-60.685196,Normal
989,-2.447641,-60.47919,Normal
990,1.9887736,-61.83467,Normal
991,1.9411411,-61.970314,Normal
992,-1.7594023,-54.415344,Normal
993,6.13955,-58.12914,Normal
994,0.7063987,-52.923428,Normal
995,9.949946,-55.263443,Normal
996,4.645507,-53.68305,Normal
997,-0.2953314,-53.12156,Normal
998,-6.832961,-54.93263,Normal
999,-1.9335258,-51.645966,Normal
1000,30.809935,-15.272397,Normal
1001,37.73055,-37.334373,Normal
1002,37.70888,-36.289326,Normal
1003,38.098866,-35.244415,Normal
1004,40.790455,-24.750494,Normal
1005,45.090992,-22.583006,Normal
1006,-23.223602,-32.31363,Normal
1007,43.681812,-27.874413,Normal
1008,-39.438652,-30.525904,Normal
1009,-39.24286,-30.079817,Normal
1010,-38.954376,-29.288534,Normal
1011,-40.10773,-31.48077,Normal
1012,-40.36945,-31.56351,Normal
1013,-40.511833,-31.810642,Normal
1014,-40.563347,-31.915756,Normal
1015,-40.517296,-32.035683,Normal
1016,-40.587288,-32.07623,Normal
1017,-24.665445,-35.205933,Normal
1018,-24.34767,-35.30476,Normal
1019,-24.373552,-35.126083,Normal
1020,-21.755087,-35.37667,Normal
1021,-23.82906,-35.03112,Normal
1022,-19.3922,-36.843437,Normal
1023,-19.614637,-36.93617,Normal
1024,-19.67124,-38.252167,Normal
1025,-19.459831,-38.576794,Normal
1026,-19.543322,-39.32826,Normal
1027,-19.45911,-39.487164,Normal
1028,-19.072277,-39.667137,Normal
1029,-18.952982,-39.62833,Normal
1030,-17.96283,-38.84279,Normal
1031,-17.339823,-38.157448,Normal
1032,-17.272238,-38.032036,Normal
1033,-17.26627,-38.08434,Normal
1034,-6.9762254,-26.766138,Normal
1035,-0.17087428,-20.174679,Normal
1036,-0.13109602,-20.13174,Normal
1037,3.2910793,-19.152779,Normal
1038,17.953733,-19.956587,Normal
1039,11.128148,-30.991743,Normal
1040,11.035795,-31.297388,Normal
1041,13.370479,-46.498173,Normal
1042,6.9500823,-51.369972,Normal
1043,4.368723,-48.97853,Normal
1044,-8.065899,-48.083862,Normal
1045,-9.660519,-39.980957,Normal
1046,-4.5877304,-42.408348,Normal
1047,-4.5928392,-34.731396,Normal
1048,-2.871953,-30.012484,Normal
1049,26.643679,-29.171751,Normal
1050,26.332785,-26.534727,Normal
1051,27.388725,-25.703424,Normal
1052,22.136412,-27.563402,Normal
1053,21.93562,-28.177078,Normal
1054,22.74464,-34.83034,Normal
1055,13.873542,-12.445603,Normal
1056,13.778588,-12.41395,Normal
1057,13.590696,-12.357473,Normal
1058,13.288971,-12.259085,Normal
1059,25.83149,-16.042156,Normal
1060,25.7923,-16.006271,Normal
1061,25.234428,-16.360476,Normal
1062,47.6338,-0.20190282,Normal
1063,49.773823,-1.7914209,Normal
1064,49.746357,-1.7482225,Normal
1065,50.065346,-2.624871,Normal
1066,22.296053,-62.80653,Normal
1067,22.27058,-62.781834,Normal
1068,23.078554,-55.45489,Normal
1069,23.133562,-55.31541,Normal
1070,22.990606,-55.06611,Normal
1071,22.548521,-54.75722,Normal
1072,30.334888,-50.361366,Normal
1073,31.223755,-50.3693,Normal
1074,31.447632,-48.029327,Normal
1075,31.152115,-47.641994,Normal
1076,30.325468,-32.100487,Normal
1077,28.570236,-27.456955,Normal
1078,30.392056,-26.448399,Normal
1079,28.126347,-16.181719,Normal
1080,22.370537,-26.438654,Normal
1081,28.144104,-13.378707,Normal
1082,21.641233,-47.16759,Normal
1083,21.250246,-47.13917,Normal
1084,29.591797,-1.1040282,Normal
1085,29.614635,-0.9860758,Normal
1086,29.49479,-1.2470487,Normal
1087,29.255129,-1.7169138,Normal
1088,29.03532,-1.878578,Normal
1089,29.301825,-1.5156068,Normal
1090,28.806072,-2.4247026,Normal
1091,28.920208,-2.0189798,Normal
1092,28.77943,-2.600751,Normal
1093,28.823532,-2.5456526,Normal
1094,28.595516,-2.1988819,Normal
1095,28.746363,-2.6156592,Normal
1096,13.512589,-54.834297,Normal
1097,13.977871,-54.316307,Normal
1098,14.023875,-54.36603,Normal
1099,15.297105,-54.32127,Normal
1100,19.597809,-23.389576,Normal
1101,18.903738,-36.655426,Normal
1102,16.48433,-46.812252,Normal
1103,16.514349,-49.12812,Normal
1104,16.769457,-49.314728,Normal
1105,15.817365,-55.230076,Normal
1106,16.449942,-56.499844,Normal
1107,17.734522,-57.24047,Normal
1108,17.742136,-57.643105,Normal
1109,15.419697,-61.45866,Normal
1110,16.8816,-63.39536,Normal
1111,16.914558,-63.5407,Normal
1112,16.445927,-63.98973,Normal
1113,11.255323,-63.196247,Normal
1114,11.249835,-63.215904,Normal
1115,19.363838,-36.44414,Normal
1116,15.150877,-46.384285,Normal
1117,15.508412,-46.40236,Normal
1118,5.4730754,-46.255264,Normal
1119,-14.14442,-43.71553,Normal
1120,-14.906559,-37.700977,Normal
1121,-10.5697565,-34.539513,Normal
1122,-9.376746,-31.640245,Normal
1123,-4.029999,-26.771175,Normal
1124,16.816296,-63.607735,Normal
1125,15.90735,-64.39279,Normal
1126,15.711633,-64.181145,Normal
1127,11.160793,-63.02418,Normal
1128,11.336461,-63.2252,Normal
1129,13.766982,-51.98825,Normal
1130,14.2948,-51.874542,Normal
1131,13.123633,-66.017105,Normal
1132,14.323371,-52.262337,Normal
1133,18.280916,-52.517944,Normal
1134,17.17672,-55.443317,Normal
1135,17.325424,-55.293465,Normal
1136,3.073382,-29.897861,Normal
1137,-5.6273293,-27.166035,Normal
1138,1.0878229,-9.822184,Normal
1139,1.5695313,-19.461224,Normal
1140,1.2046853,-19.901905,Normal
1141,22.640844,-15.34447,Normal
1142,19.13852,-29.606632,Normal
1143,12.603942,-52.8985,Normal
1144,25.434376,-29.92508,Normal
1145,13.799211,-52.676373,Normal
1146,24.441568,-13.003961,Normal
1147,15.118341,-53.2856,Normal
1148,17.100502,-56.360992,Normal
1149,25.894358,-33.452988,Normal
1150,18.424194,-57.8653,Normal
1151,25.047695,-23.262558,Normal
1152,22.04416,-51.235622,Normal
1153,22.13066,-51.263893,Normal
1154,24.056034,-33.44146,Normal
1155,15.388506,-51.33663,Normal
1156,15.103128,-51.410435,Normal
1157,6.464493,-30.655107,Normal
1158,9.289634,-53.94019,Normal
1159,23.863726,-6.181601,Normal
1160,29.649153,-4.323956,Normal
1161,-3.622271,-48.053467,Normal
1162,29.992123,-4.1206975,Normal
1163,30.232147,-4.638407,Normal
1164,25.192999,-12.255563,Normal
1165,29.544737,-30.309855,Normal
1166,28.10081,-24.36808,Normal
1167,28.225163,-22.422852,Normal
1168,22.298832,-21.308392,Normal
1169,22.001205,-23.454353,Normal
1170,25.068232,-20.92956,Normal
1171,15.903978,-46.284863,Normal
1172,11.833692,-53.48782,Normal
1173,11.727641,-54.049175,Normal
1174,11.384852,-55.44427,Normal
1175,12.850904,-56.447353,Normal
1176,16.131536,-57.791843,Normal
1177,16.080473,-58.486134,Normal
1178,17.217806,-58.13446,Normal
1179,16.766024,-61.99109,Normal
1180,24.485441,-33.102394,Normal
1181,8.185085,-20.84644,Normal
1182,23.211195,-23.843224,Normal
1183,24.407494,-22.4177,Normal
1184,18.213541,-36.514603,Normal
1185,16.76912,-45.94824,Normal
1186,14.681484,-49.24341,Normal
1187,13.855171,-2.965939,Normal
1188,11.530995,-54.854416,Normal
1189,22.865294,-14.841863,Normal
1190,-4.61152,-53.255085,Normal
1191,12.863711,-57.807438,Normal
1192,-5.179976,-56.237434,Normal
1193,-3.7464027,-55.731445,Normal
1194,-3.5425398,-55.25829,Normal
1195,24.53152,-33.00484,Normal
1196,23.964907,-14.088532,Normal
1197,29.832972,-5.3632345,Normal
1198,24.147549,-22.16094,Normal
1199,17.28425,-47.470615,Normal
1200,2.4613721,-23.464718,Normal
1201,5.83768,-19.814579,Normal
1202,15.423008,-25.52001,Normal
1203,17.269281,-26.622646,Normal
1204,13.321231,-35.872627,Normal
1205,12.051966,-45.25259,Normal
1206,10.550768,-48.79131,Normal
1207,6.5719323,-48.832054,Normal
1208,-5.91305,-47.71474,Normal
1209,-7.25571,-39.489372,Normal
1210,-7.941132,-38.608864,Normal
1211,-8.021128,-33.947426,Normal
1212,-7.5511856,-32.08164,Normal
1213,-3.819695,-27.444817,Normal
1214,2.6193347,-22.819387,Normal
1215,5.6635942,-19.209816,Normal
1216,14.402384,-23.138931,Normal
1217,16.590069,-27.767405,Normal
1218,13.624423,-35.622627,Normal
1219,12.917447,-44.980938,Normal
1220,11.937588,-48.18202,Normal
1221,8.10012,-49.331135,Normal
1222,-7.2065206,-47.14814,Normal
1223,-8.941536,-39.992134,Normal
1224,-8.865232,-40.363914,Normal
1225,-6.412971,-34.864017,Normal
1226,-3.1535475,-27.128086,Normal
1227,-3.3551438,-27.977076,Normal
1228,2.5981636,-23.23047,Normal
1229,16.492756,0.51660085,Normal
1230,14.148558,-23.31746,Normal
1231,15.703655,-27.38167,Normal
1232,12.02041,-7.754586,Normal
1233,15.458865,-40.85366,Normal
1234,18.997543,-2.2285244,Normal
1235,6.670847,-48.737347,Normal
1236,18.59704,-4.267438,Normal
1237,11.701922,-4.77082,Normal
1238,-6.8917656,-38.041203,Normal
1239,18.981659,-2.5146348,Normal
1240,0.70394886,-27.89368,Normal
1241,18.389004,-9.576252,Normal
1242,15.513465,-2.6675951,Normal
1243,5.8533673,-20.622932,Normal
1244,12.658006,-22.785366,Normal
1245,10.026315,-7.580981,Normal
1246,14.713774,-35.749672,Normal
1247,22.627665,-7.207537,Normal
1248,11.002374,-49.179928,Normal
1249,8.309126,-49.441406,Normal
1250,15.071371,-1.9500321,Normal
1251,-9.073277,-40.692802,Normal
1252,23.259142,-9.96123,Normal
1253,0.46835357,-35.003983,Normal
1254,-4.2578874,-27.735409,Normal
1255,16.66945,-1.2954755e-05,Normal
1256,6.351444,-21.01548,Normal
1257,13.337947,-22.041325,Normal
1258,9.733708,-7.178804,Normal
1259,16.482182,-27.807898,Normal
1260,22.630804,-7.333622,Normal
1261,12.863135,-45.624844,Normal
1262,12.003551,-48.277157,Normal
1263,15.370496,-2.7156537,Normal
1264,-7.6622696,-47.985603,Normal
1265,22.677387,-10.445538,Normal
1266,15.503523,-2.7420635,Normal
1267,-8.155688,-33.619827,Normal
1268,18.101412,-1.9173086,Normal
1269,9.942554,-4.8935986,Normal
1270,12.569352,-22.318731,Normal
1271,9.323589,-8.4392,Normal
1272,14.035162,-24.552324,Normal
1273,22.354216,-7.679238,Normal
1274,15.216487,-38.397503,Normal
1275,12.739337,-43.96989,Normal
1276,15.272153,-2.3081336,Normal
1277,6.317199,-48.610012,Normal
1278,-5.3077364,-46.253742,Normal
1279,2.041784,-34.20742,Normal
1280,-6.47486,-37.895035,Normal
1281,17.60372,-4.623573,Normal
1282,-2.1300468,-26.541079,Normal
1283,4.031601,-24.53317,Normal
1284,8.980948,-8.5256605,Normal
1285,15.11634,-22.918121,Normal
1286,21.752743,-8.72381,Normal
1287,20.30787,-2.5499582,Normal
1288,15.092121,-37.851276,Normal
1289,17.603304,-3.1258497,Normal
1290,14.039081,-4.2578278,Normal
1291,5.6189766,-47.551178,Normal
1292,18.816826,-4.5395117,Normal
1293,18.008577,-0.98998123,Normal
1294,0.929504,-35.01156,Normal
1295,10.580651,-2.5962634,Normal
1296,-3.7203884,-28.278166,Normal
1297,2.5888789,-23.202038,Normal
1298,6.4951367,-20.137882,Normal
1299,14.6990185,-22.850388,Normal
1300,-12.208518,12.895289,Normal
1301,-11.471744,13.600614,Normal
1302,-9.993442,14.96019,Normal
1303,-9.652124,13.5329075,Normal
1304,-10.947264,13.150693,Normal
1305,-13.12799,10.967252,Normal
1306,-6.3857346,15.308323,Normal
1307,-7.852124,14.569238,Normal
1308,-11.094659,11.494963,Normal
1309,-12.268777,12.456616,Normal
1310,-11.279239,12.157947,Normal
1311,-7.684497,13.254927,Normal
1312,-8.054021,14.2643585,Normal
1313,-12.572261,12.837353,Normal
1314,-11.9122305,14.074487,Normal
1315,-9.843632,13.392206,Normal
1316,-8.034549,12.356394,Normal
1317,-12.765107,12.7586355,Normal
1318,-12.7136,11.935615,Normal
1319,-8.869517,14.166966,Normal
1320,-7.227569,14.8544655,Normal
1321,-12.667355,13.172028,Normal
1322,-12.309451,13.446251,Normal
1323,-8.848986,12.106589,Normal
1324,-8.22898,14.302642,Normal
1325,-9.477759,16.423954,Normal
1326,-14.149869,13.460354,Normal
1327,-6.6663914,17.521467,Normal
1328,-9.415665,12.40484,Normal
1329,-10.444001,13.834759,Normal
1330,-13.232082,13.77944,Normal
1331,-10.145956,14.832462,Normal
1332,-9.303957,12.68526,Normal
1333,-7.62819,13.643967,Normal
1334,-13.474361,13.250852,Normal
1335,-12.390734,14.995317,Normal
1336,-8.664659,15.312761,Normal
1337,-9.848217,15.029406,Normal
1338,-12.498043,11.915519,Normal
1339,-9.907203,11.679079,Normal
1340,-9.824631,15.136519,Normal
1341,-7.4245524,13.84536,Normal
1342,-12.324359,12.0463,Normal
1343,-11.249322,13.909616,Normal
1344,-6.3852773,15.391898,Normal
1345,-11.824767,14.366528,Normal
1346,-11.740951,11.051455,Normal
1347,-11.315033,12.874377,Normal
1348,-8.846908,13.938696,Normal
1349,-9.699859,12.74341,Normal
1350,-11.602325,11.849748,Normal
1351,-14.651052,13.234305,Normal
1352,-10.65774,14.922597,Normal
1353,-7.6121297,15.802758,Normal
1354,-10.603278,14.381293,Normal
1355,-11.925451,12.807721,Normal
1356,-8.733598,14.442947,Normal
1357,-8.276659,14.103035,Normal
1358,-9.565382,16.420868,Normal
1359,-12.972228,13.604947,Normal
1360,-9.66253,13.900297,Normal
1361,-6.0708585,15.072857,Normal
1362,-7.243014,13.542391,Normal
1363,-12.348836,12.125916,Normal
1364,-10.071646,13.455216,Normal
1365,-9.693449,14.453746,Normal
1366,-7.656352,13.385385,Normal
1367,-13.309969,13.935288,Normal
1368,-11.057396,13.749395,Normal
1369,-5.7935257,14.843206,Normal
1370,-7.5570726,15.515201,Normal
1371,-14.043375,12.39654,Normal
1372,-10.692688,11.993027,Normal
1373,-6.857216,15.609208,Normal
1374,-8.433534,12.435173,Normal
1375,-9.422139,11.875861,Normal
1376,-12.893469,13.731665,Normal
1377,-9.133851,16.159784,Normal
1378,-8.052331,13.597461,Normal
1379,-9.412258,16.010433,Normal
1380,-14.404026,13.807499,Normal
1381,-9.128728,12.293831,Normal
1382,-9.400532,12.116238,Normal
1383,-6.524277,17.080608,Normal
1384,-12.4314575,13.288896,Normal
1385,-10.58134,13.946018,Normal
1386,-9.765977,13.714617,Normal
1387,-8.828237,15.875161,Normal
1388,-14.0481205,12.342662,Normal
1389,-11.940693,14.393934,Normal
1390,-7.278681,13.995962,Normal
1391,-7.3913975,15.333525,Normal
1392,-9.553446,16.324064,Normal
1393,-10.401145,13.989689,Normal
1394,-9.890431,12.262352,Normal
1395,-8.957449,12.862278,Normal
1396,-11.727209,11.08546,Normal
1397,-12.895536,11.962854,Normal
1398,-8.894126,12.40527,Normal
1399,-8.356412,16.227066,Normal
1400,9.572657,-11.236355,Normal
1401,-2.1495965,-28.95023,Normal
1402,17.91233,1.3741411,Normal
1403,6.155541,-21.723196,Normal
1404,21.992424,-5.2986574,Normal
1405,9.239911,-7.384084,Normal
1406,16.482615,-38.84028,Normal
1407,20.606302,-0.1466298,Normal
1408,9.505978,-42.8729,Normal
1409,8.919117,-46.711784,Normal
1410,15.57443,-1.6526403,Normal
