,Hidden Feature-1,Hidden Feature-2,Type
3668,42.22243,32.349854,Jamming
3669,46.552124,31.669676,Jamming
3670,34.479015,46.83401,Jamming
3671,50.49027,26.939417,Jamming
3672,25.087877,45.684223,Jamming
3673,35.784798,5.5518622,Jamming
3674,34.76151,10.775876,Jamming
3675,42.40926,21.699064,Jamming
3676,13.522239,34.72385,Jamming
3677,43.40507,31.38832,Jamming
3678,19.020285,28.26867,Jamming
3679,16.865908,46.586838,Jamming
3680,32.521862,52.788834,Jamming
3681,35.199154,47.567017,Jamming
3682,36.27077,12.974839,Jamming
3683,43.325928,21.99731,Jamming
3684,15.507655,22.521378,Jamming
3685,30.910067,19.11175,Jamming
3686,40.615654,29.447117,Jamming
3687,27.049551,48.237392,Jamming
3688,35.563812,7.3140554,Jamming
3689,47.232822,36.116096,Jamming
3690,27.917316,47.35806,Jamming
3691,27.097116,18.491854,Jamming
3692,27.586523,12.560378,Jamming
3693,14.67468,25.275177,Jamming
3694,9.558457,20.414145,Jamming
3695,43.21458,31.403772,Jamming
3696,22.584564,22.70489,Jamming
3697,18.736319,45.08618,Jamming
3698,25.597763,20.007788,Jamming
3699,48.520874,20.71964,Jamming
3700,26.45116,23.014397,Jamming
3701,47.449226,29.384607,Jamming
3702,27.29426,24.479118,Jamming
3703,24.385475,23.193968,Jamming
3704,33.96802,36.118797,Jamming
3705,43.484825,38.06997,Jamming
3706,16.308815,11.021924,Jamming
3707,25.24205,24.29344,Jamming
3708,14.058434,43.422836,Jamming
3709,22.468925,14.154585,Jamming
3710,38.065067,12.1579275,Jamming
3711,32.30255,33.394466,Jamming
3712,32.58235,14.6958275,Jamming
3713,16.902943,17.206758,Jamming
3714,19.228647,38.050823,Jamming
3715,18.772696,44.969654,Jamming
3716,32.34989,24.026743,Jamming
3717,26.490282,22.865139,Jamming
3718,48.158844,21.250042,Jamming
3719,30.481892,26.193686,Jamming
3720,32.25047,16.528414,Jamming
3721,29.472597,23.441889,Jamming
3722,27.146708,39.223904,Jamming
3723,41.576443,36.66491,Jamming
3724,25.510704,19.812382,Jamming
3725,35.617584,24.60181,Jamming
3726,17.224455,29.792862,Jamming
3727,24.545767,12.098463,Jamming
3728,18.021515,47.249294,Jamming
3729,32.33287,24.017221,Jamming
3730,39.043346,38.38293,Jamming
3731,20.153505,22.852621,Jamming
3732,33.550625,26.482693,Jamming
3733,23.178646,44.496113,Jamming
3734,34.436687,32.99674,Jamming
3735,49.69662,21.737944,Jamming
3736,23.77975,19.339025,Jamming
3737,19.672235,48.19122,Jamming
3738,27.348213,24.502672,Jamming
3739,27.773441,47.267086,Jamming
3740,36.53097,37.186695,Jamming
3741,42.347282,21.613644,Jamming
3742,30.740038,24.412718,Jamming
3743,26.572073,23.52783,Jamming
3744,35.691532,30.923458,Jamming
3745,28.886227,11.047293,Jamming
3746,17.698977,48.42915,Jamming
3747,18.175097,20.754585,Jamming
3748,18.067795,18.162064,Jamming
3749,20.347635,22.544825,Jamming
3750,28.068352,14.423458,Jamming
3751,16.084908,41.331757,Jamming
3752,20.066463,22.012856,Jamming
3753,24.571579,32.385708,Jamming
3754,32.783863,16.738775,Jamming
3755,24.629332,48.47575,Jamming
3756,12.756987,27.871258,Jamming
3757,29.390598,43.330425,Jamming
3758,34.262352,36.28146,Jamming
3759,41.4777,35.971172,Jamming
3760,35.23403,27.225424,Jamming
3761,30.221859,13.579227,Jamming
3762,50.731617,35.178917,Jamming
3763,43.6622,33.527233,Jamming
3764,19.855059,39.297073,Jamming
3765,16.219666,29.588926,Jamming
3766,47.32498,23.864014,Jamming
3767,19.264738,32.465496,Jamming
3768,18.974808,32.861874,Jamming
3769,26.145506,26.388117,Jamming
3770,16.949411,29.668764,Jamming
3771,44.83957,15.391998,Jamming
3772,18.469364,13.09208,Jamming
3773,35.50966,6.9747744,Jamming
3774,33.209248,10.658783,Jamming
3775,16.242914,12.466711,Jamming
3776,20.739616,22.220325,Jamming
3777,14.746005,40.688927,Jamming
3778,10.241102,36.95876,Jamming
3779,33.285076,42.789604,Jamming
3780,47.913258,37.289387,Jamming
3781,22.593742,48.0527,Jamming
3782,48.718063,23.030092,Jamming
3783,10.769502,33.222324,Jamming
3784,43.827286,34.27637,Jamming
3785,22.822495,40.855972,Jamming
3786,42.971622,35.303207,Jamming
3787,32.643623,17.369467,Jamming
3788,13.404871,39.720352,Jamming
3789,42.500706,24.91669,Jamming
3790,23.198118,45.297783,Jamming
3791,31.331608,6.332798,Jamming
3792,12.376056,31.986828,Jamming
3793,35.319767,16.67432,Jamming
3794,40.01314,18.465334,Jamming
3795,42.852077,24.649082,Jamming
3796,13.901578,45.804466,Jamming
3797,24.00313,40.312206,Jamming
3798,47.620953,32.465393,Jamming
3799,42.1592,22.738564,Jamming
3800,40.218998,21.537092,Jamming
3801,17.95853,31.216335,Jamming
3802,20.608597,9.440413,Jamming
3803,11.859098,41.091022,Jamming
3804,17.933517,47.894108,Jamming
3805,33.43054,29.777891,Jamming
3806,18.112251,25.659468,Jamming
3807,50.97952,18.578035,Jamming
3808,32.230812,5.4496546,Jamming
3809,28.8031,9.981535,Jamming
3810,17.509342,35.366688,Jamming
3811,31.24241,8.569589,Jamming
3812,19.367615,47.984913,Jamming
3813,14.137894,19.076805,Jamming
3814,12.579836,30.364471,Jamming
3815,32.36628,22.829935,Jamming
3816,36.374916,49.093822,Jamming
3817,40.865936,23.67126,Jamming
3818,32.03905,22.030647,Jamming
3819,14.51819,25.135693,Jamming
3820,37.028324,8.519649,Jamming
3821,53.132217,19.477905,Jamming
3822,22.015856,23.690306,Jamming
3823,27.77003,21.286299,Jamming
3824,25.162493,33.928875,Jamming
3825,17.176054,34.090794,Jamming
3826,32.02633,5.863137,Jamming
3827,28.982935,8.572474,Jamming
3828,39.344666,10.074366,Jamming
3829,13.6434555,11.501573,Jamming
3830,39.944607,18.518883,Jamming
3831,16.715036,13.228687,Jamming
3832,22.850985,45.393986,Jamming
3833,30.506212,20.837889,Jamming
3834,51.2742,24.44763,Jamming
3835,29.168589,41.799088,Jamming
3836,34.906357,46.99165,Jamming
3837,18.20705,19.406342,Jamming
3838,40.752415,23.547216,Jamming
3839,23.810526,48.306274,Jamming
3840,25.394104,28.339516,Jamming
3841,27.07467,24.503637,Jamming
3842,14.904161,32.59744,Jamming
3843,52.17992,28.991203,Jamming
3844,32.606422,40.846188,Jamming
3845,29.841475,6.5964284,Jamming
3846,43.242275,27.983898,Jamming
3847,39.894928,16.752344,Jamming
3848,19.119417,43.623707,Jamming
3849,37.566505,10.334326,Jamming
3850,12.153133,35.980896,Jamming
3851,19.359608,42.570663,Jamming
3852,46.07698,21.336847,Jamming
3853,18.55604,10.686736,Jamming
3854,21.436106,47.4956,Jamming
3855,25.493908,34.354576,Jamming
3856,40.587967,28.947044,Jamming
3857,47.51124,37.463116,Jamming
3858,38.777565,15.615483,Jamming
3859,34.472427,47.324333,Jamming
3860,19.343655,43.95113,Jamming
3861,36.22851,42.53641,Jamming
3862,11.353222,35.90754,Jamming
3863,42.283566,36.97998,Jamming
3864,26.082342,35.368706,Jamming
3865,21.19978,23.031378,Jamming
3866,44.10791,32.278767,Jamming
3867,37.374302,42.486416,Jamming
3868,52.72699,28.763699,Jamming
3869,13.76698,22.797564,Jamming
3870,38.67421,40.414375,Jamming
3871,15.310966,13.724375,Jamming
3872,46.555443,22.208708,Jamming
3873,18.66056,46.821552,Jamming
3874,31.872196,21.455313,Jamming
3875,46.352894,31.95363,Jamming
3876,32.8005,25.371786,Jamming
3877,46.63424,13.166966,Jamming
3878,45.043636,27.222057,Jamming
3879,35.305077,45.65124,Jamming
3880,24.152262,9.406289,Jamming
3881,39.44696,25.339073,Jamming
3882,14.099294,36.490322,Jamming
3883,24.514782,9.863903,Jamming
3884,44.346016,34.911175,Jamming
3885,35.1704,6.2304416,Jamming
3886,22.175034,45.264805,Jamming
3887,27.967026,35.994473,Jamming
3888,29.718601,42.653522,Jamming
3889,15.313182,13.634544,Jamming
3890,41.923687,19.39684,Jamming
3891,13.939012,14.54742,Jamming
3892,37.88728,19.876144,Jamming
3893,45.9993,31.65505,Jamming
3894,25.576164,22.517612,Jamming
3895,13.399493,22.027004,Jamming
3896,36.47961,15.35036,Jamming
3897,24.379107,43.78897,Jamming
3898,17.921291,12.129633,Jamming
3899,24.75467,16.880531,Jamming
3900,12.255027,38.139126,Jamming
3901,23.835264,9.759507,Jamming
3902,43.430534,31.567387,Jamming
3903,25.608856,16.119093,Jamming
3904,21.66562,43.464912,Jamming
3905,44.23889,12.165406,Jamming
3906,29.73019,35.162296,Jamming
3907,40.441956,20.18315,Jamming
3908,16.881363,25.846512,Jamming
3909,32.91435,11.801734,Jamming
3910,21.681787,21.161385,Jamming
3911,45.81764,32.48599,Jamming
3912,16.549278,17.85159,Jamming
3913,40.7806,17.909264,Jamming
3914,27.294636,39.012135,Jamming
3915,28.23178,40.68035,Jamming
3916,34.691135,42.66735,Jamming
3917,14.452152,15.911224,Jamming
3918,19.157093,12.349807,Jamming
3919,13.363924,31.442945,Jamming
3920,47.04727,31.890352,Jamming
3921,30.494205,19.114117,Jamming
3922,35.676228,6.2764416,Jamming
3923,45.983353,23.582788,Jamming
3924,34.490433,42.351772,Jamming
3925,40.39865,20.10174,Jamming
3926,10.331532,36.234715,Jamming
3927,52.70693,21.798231,Jamming
3928,37.259434,24.560177,Jamming
3929,45.86369,32.571148,Jamming
3930,40.377003,21.006636,Jamming
3931,25.80391,18.128271,Jamming
3932,19.304255,32.34703,Jamming
3933,35.54452,43.35782,Jamming
3934,26.344837,44.869728,Jamming
3935,10.892546,34.889954,Jamming
3936,10.128397,36.44129,Jamming
3937,17.011251,29.84123,Jamming
3938,43.83165,35.12314,Jamming
3939,24.176706,51.020214,Jamming
3940,31.283163,46.429104,Jamming
3941,45.21048,22.71719,Jamming
3942,37.29976,42.53547,Jamming
3943,33.01507,13.197081,Jamming
3944,40.566666,38.18496,Jamming
3945,23.192368,33.240234,Jamming
3946,17.790798,9.902982,Jamming
3947,41.706882,32.5731,Jamming
3948,27.5446,48.66274,Jamming
3949,26.307552,9.477936,Jamming
3950,33.767395,28.812468,Jamming
3951,32.712406,44.283096,Jamming
3952,45.308025,21.214384,Jamming
3953,18.281307,39.299965,Jamming
3954,44.518818,33.90767,Jamming
3955,46.702938,27.280262,Jamming
3956,24.145357,50.686226,Jamming
3957,32.14454,20.708866,Jamming
3958,19.789995,47.691883,Jamming
3959,48.640438,25.906689,Jamming
3960,36.347477,41.50607,Jamming
3961,34.29823,45.504845,Jamming
3962,40.642826,38.2485,Jamming
3963,15.823781,23.606737,Jamming
3964,34.66778,6.69164,Jamming
3965,45.06782,33.592773,Jamming
3966,28.528414,52.204193,Jamming
3967,21.012941,29.485678,Jamming
3968,28.18386,14.818158,Jamming
3969,33.740547,47.37638,Jamming
3970,47.191406,33.025764,Jamming
3971,35.479923,36.284058,Jamming
3972,44.215256,32.766075,Jamming
3973,49.3978,15.650811,Jamming
3974,24.1873,50.68206,Jamming
3975,9.481153,20.207497,Jamming
3976,29.271875,47.892704,Jamming
3977,49.22815,26.537703,Jamming
3978,23.169746,40.36349,Jamming
3979,50.1148,26.728954,Jamming
3980,22.399958,10.171484,Jamming
3981,32.322445,11.867328,Jamming
3982,24.066235,51.054157,Jamming
3983,40.26388,33.894672,Jamming
3984,19.352335,30.274746,Jamming
3985,21.150566,20.452263,Jamming
3986,43.328514,37.606125,Jamming
3987,47.741898,37.176773,Jamming
3988,30.92703,45.400337,Jamming
3989,9.535193,34.243294,Jamming
3990,27.674316,17.409813,Jamming
3991,16.423548,20.400076,Jamming
3992,43.473625,27.852942,Jamming
3993,46.166924,23.558,Jamming
3994,36.262753,6.5421224,Jamming
3995,34.22998,24.04993,Jamming
3996,34.25641,42.556114,Jamming
3997,40.316017,18.196495,Jamming
3998,20.495565,15.323162,Jamming
3999,19.403963,30.831512,Jamming
4000,43.76127,22.0169,Jamming
4001,45.874916,33.239063,Jamming
4002,15.226241,26.174488,Jamming
4003,25.54727,19.724255,Jamming
4004,18.6019,46.57854,Jamming
4005,34.384724,46.79947,Jamming
4006,41.220802,24.741808,Jamming
4007,14.206062,42.887653,Jamming
4008,5.8404202,40.78571,Jamming
4009,39.60705,23.315094,Jamming
4010,24.013748,50.46855,Jamming
4011,43.29736,15.941347,Jamming
4012,29.40776,9.259412,Jamming
4013,25.612696,19.529963,Jamming
4014,27.22733,49.16094,Jamming
4015,17.854324,21.845226,Jamming
4016,10.008395,38.838875,Jamming
4017,22.031857,47.595394,Jamming
4018,43.17172,19.211266,Jamming
4019,47.374607,31.683731,Jamming
4020,39.742237,26.62722,Jamming
4021,28.92138,11.615723,Jamming
4022,30.809834,31.858383,Jamming
4023,26.553028,46.66485,Jamming
4024,18.612013,41.05445,Jamming
4025,14.771839,13.922695,Jamming
4026,9.870754,32.746197,Jamming
4027,37.536674,34.679356,Jamming
4028,44.9606,31.264889,Jamming
4029,43.838917,15.669475,Jamming
4030,18.02197,32.46253,Jamming
4031,32.32752,33.362675,Jamming
4032,33.78191,46.762486,Jamming
4033,29.204031,16.41215,Jamming
4034,40.035717,24.077976,Jamming
4035,16.919306,47.979874,Jamming
4036,30.471596,20.157562,Jamming
4037,42.03298,31.028769,Jamming
4038,32.589676,42.341934,Jamming
4039,18.559664,46.88521,Jamming
4040,13.427979,34.8764,Jamming
4041,29.351662,45.20054,Jamming
4042,44.80818,13.665522,Jamming
4043,10.620331,39.172745,Jamming
4044,14.775089,40.55987,Jamming
4045,32.57558,30.280369,Jamming
4046,39.11327,32.16429,Jamming
4047,49.244373,22.443275,Jamming
4048,29.920237,10.122502,Jamming
4049,26.486889,19.660137,Jamming
4050,32.58256,42.522915,Jamming
4051,46.45593,16.801132,Jamming
4052,32.751205,29.832865,Jamming
4053,31.13631,22.217855,Jamming
4054,39.805004,18.597696,Jamming
4055,44.388664,29.462797,Jamming
4056,12.213424,35.92376,Jamming
4057,42.57193,11.749439,Jamming
4058,23.719368,39.39674,Jamming
4059,30.73351,44.04405,Jamming
4060,17.129457,16.878946,Jamming
4061,32.909554,29.883108,Jamming
4062,41.963463,22.511364,Jamming
4063,38.443047,22.643852,Jamming
4064,42.12623,30.571056,Jamming
4065,29.157396,35.905853,Jamming
4066,31.504711,6.1918225,Jamming
4067,40.29631,30.509375,Jamming
4068,31.887966,46.630646,Jamming
4069,19.286081,40.581406,Jamming
4070,40.85949,24.563383,Jamming
4071,24.872633,34.396645,Jamming
4072,15.171983,21.720957,Jamming
4073,45.58495,32.606533,Jamming
4074,44.130585,13.190464,Jamming
4075,40.520386,24.753199,Jamming
4076,19.387758,37.291958,Jamming
4077,33.50413,47.369984,Jamming
4078,12.680042,36.367294,Jamming
4079,9.53265,20.318857,Jamming
4080,32.077858,8.488281,Jamming
4081,26.811825,16.995064,Jamming
4082,47.497276,31.47295,Jamming
4083,46.78482,17.815315,Jamming
4084,28.6026,14.05969,Jamming
4085,41.740395,38.03169,Jamming
4086,25.824463,41.417717,Jamming
4087,37.38276,24.623537,Jamming
4088,15.0345335,11.761213,Jamming
4089,16.380344,14.295852,Jamming
4090,21.982916,22.091835,Jamming
4091,30.134823,53.285027,Jamming
4092,43.72635,20.773586,Jamming
4093,43.76935,21.805662,Jamming
4094,18.935152,46.18776,Jamming
4095,32.157948,46.296043,Jamming
4096,40.645237,32.797573,Jamming
4097,26.966345,42.694588,Jamming
4098,15.150806,13.708237,Jamming
4099,34.38792,27.16925,Jamming
4100,32.720924,52.85253,Jamming
4101,23.115953,28.97274,Jamming
4102,44.63994,27.215712,Jamming
4103,29.201233,35.945198,Jamming
4104,29.918755,45.596134,Jamming
4105,21.077047,20.77326,Jamming
4106,14.962444,13.137607,Jamming
4107,27.401314,33.293007,Jamming
4108,24.490837,38.064903,Jamming
4109,30.394629,53.028927,Jamming
4110,44.640385,24.00326,Jamming
4111,19.863375,21.170248,Jamming
4112,18.142773,48.021675,Jamming
4113,30.874893,46.41988,Jamming
4114,16.677904,28.932299,Jamming
4115,17.088167,47.871986,Jamming
4116,17.802443,10.256108,Jamming
4117,25.598675,28.665377,Jamming
4118,32.134533,52.55776,Jamming
4119,44.343536,24.474064,Jamming
4120,40.427044,23.568724,Jamming
4121,26.806679,48.025986,Jamming
4122,29.24575,45.783268,Jamming
4123,38.611465,24.185478,Jamming
4124,5.625425,40.765694,Jamming
4125,43.770405,26.445358,Jamming
4126,19.785614,31.421185,Jamming
4127,44.65416,30.123447,Jamming
4128,49.696865,21.593716,Jamming
4129,15.569527,26.5603,Jamming
4130,23.716352,10.245475,Jamming
4131,28.26268,48.486588,Jamming
4132,40.48215,20.79302,Jamming
4133,40.1254,24.07828,Jamming
4134,34.975647,27.593876,Jamming
4135,14.071804,26.08314,Jamming
4136,39.77002,31.911747,Jamming
4137,22.11659,47.47666,Jamming
4138,19.99575,26.82333,Jamming
4139,29.484068,18.252787,Jamming
4140,31.04059,46.31446,Jamming
4141,35.735645,35.961384,Jamming
4142,17.576517,35.865326,Jamming
4143,49.547855,23.921919,Jamming
4144,32.3875,17.041521,Jamming
4145,44.078518,32.494217,Jamming
4146,20.56169,41.337505,Jamming
4147,19.762936,48.759464,Jamming
4148,32.257206,22.339436,Jamming
4149,31.472782,46.434994,Jamming
4150,18.21794,19.150658,Jamming
4151,17.355469,35.197662,Jamming
4152,18.111317,34.33603,Jamming
4153,11.509967,28.473286,Jamming
4154,43.74315,33.67602,Jamming
4155,22.019382,47.237217,Jamming
4156,29.443487,10.351079,Jamming
4157,28.156677,14.6265955,Jamming
4158,26.744473,45.04353,Jamming
4159,40.97822,38.261566,Jamming
4160,13.618622,42.983265,Jamming
4161,50.00028,13.447848,Jamming
4162,48.620014,28.43418,Jamming
4163,46.33409,35.350704,Jamming
4164,43.961197,25.509514,Jamming
4165,42.199417,14.498514,Jamming
4166,25.79927,11.936034,Jamming
4167,33.794205,46.670242,Jamming
4168,48.7981,35.43104,Jamming
4169,12.961605,17.150953,Jamming
4170,20.234426,11.415331,Jamming
4171,26.591007,18.523468,Jamming
4172,42.07619,33.94648,Jamming
4173,46.061016,33.324646,Jamming
4174,15.215305,25.902233,Jamming
4175,28.692598,17.961405,Jamming
4176,33.23634,44.105995,Jamming
4177,19.140272,12.876173,Jamming
4178,14.594015,35.133606,Jamming
4179,14.307489,42.839813,Jamming
4180,27.671764,6.003037,Jamming
4181,38.184578,28.438135,Jamming
4182,30.899437,8.486536,Jamming
4183,36.78449,8.371276,Jamming
4184,13.667454,16.855524,Jamming
4185,25.756792,44.26214,Jamming
4186,14.96553,31.728132,Jamming
4187,28.84924,34.357037,Jamming
4188,9.795433,33.615597,Jamming
4189,24.019943,7.7646427,Jamming
4190,44.52064,35.337933,Jamming
4191,47.852283,30.45723,Jamming
4192,38.268955,22.337074,Jamming
4193,17.119087,12.273633,Jamming
4194,36.324883,41.54077,Jamming
4195,40.027363,47.887917,Jamming
4196,12.244895,16.10125,Jamming
4197,17.519238,15.157849,Jamming
4198,40.537685,23.657345,Jamming
4199,34.79366,30.643766,Jamming
4200,44.391254,23.302599,Jamming
4201,44.211266,23.454796,Jamming
4202,26.842484,15.606989,Jamming
4203,32.449192,44.16085,Jamming
4204,47.253647,14.715369,Jamming
4205,23.404766,19.674469,Jamming
4206,17.73164,9.300473,Jamming
4207,21.238989,30.573978,Jamming
4208,38.418808,33.370827,Jamming
4209,29.48801,11.227939,Jamming
4210,35.846012,27.422026,Jamming
4211,41.477264,35.831936,Jamming
4212,35.96312,47.26148,Jamming
4213,18.850786,43.198895,Jamming
4214,37.316963,36.64415,Jamming
4215,46.969715,14.377737,Jamming
4216,30.613602,24.468643,Jamming
4217,46.336475,30.290453,Jamming
4218,46.97842,22.371122,Jamming
4219,25.403538,25.840467,Jamming
4220,15.451525,14.731924,Jamming
4221,44.81302,36.3403,Jamming
4222,36.109085,29.59155,Jamming
4223,36.58036,36.904613,Jamming
4224,8.19563,35.638123,Jamming
4225,31.589296,14.293332,Jamming
4226,38.198895,34.08322,Jamming
4227,13.104776,14.931519,Jamming
4228,21.27729,16.7326,Jamming
4229,28.798977,10.498048,Jamming
4230,27.129305,43.186413,Jamming
4231,39.397232,8.731386,Jamming
4232,9.911281,41.120125,Jamming
4233,25.693874,26.070211,Jamming
4234,40.081886,23.081688,Jamming
4235,43.848076,31.530514,Jamming
4236,42.723415,14.6506815,Jamming
4237,47.295147,31.904263,Jamming
4238,13.329196,39.577507,Jamming
4239,29.239399,43.054657,Jamming
4240,48.33479,24.310246,Jamming
4241,15.545567,45.754814,Jamming
4242,25.233593,10.622358,Jamming
4243,38.244522,37.59966,Jamming
4244,41.585392,33.417774,Jamming
4245,42.48516,13.305664,Jamming
4246,8.086842,28.445766,Jamming
4247,39.857826,47.97081,Jamming
4248,29.733578,44.24584,Jamming
4249,19.482306,16.832127,Jamming
4250,25.23723,29.235252,Jamming
4251,25.406452,24.408882,Jamming
4252,45.338844,13.585013,Jamming
4253,44.525272,29.173883,Jamming
4254,20.141762,37.776314,Jamming
4255,31.450922,14.614869,Jamming
4256,17.270498,47.411907,Jamming
4257,24.321957,44.77383,Jamming
4258,36.52529,47.09921,Jamming
4259,41.326477,23.417456,Jamming
4260,37.087597,31.350075,Jamming
4261,18.129385,18.921816,Jamming
4262,41.572453,34.298622,Jamming
4263,31.185946,34.12208,Jamming
4264,16.900503,14.372744,Jamming
4265,17.570234,29.584278,Jamming
4266,25.061222,44.424828,Jamming
4267,47.34814,22.041117,Jamming
4268,22.20089,19.844372,Jamming
4269,16.184689,15.194896,Jamming
4270,30.41843,47.399628,Jamming
4271,44.829903,28.53346,Jamming
4272,14.601112,25.215609,Jamming
4273,27.945414,11.132421,Jamming
4274,29.490051,38.35964,Jamming
4275,30.426128,49.084644,Jamming
4276,35.35668,6.56473,Jamming
4277,35.873714,34.128967,Jamming
4278,13.696783,26.238632,Jamming
4279,25.221336,48.822666,Jamming
4280,50.21242,32.02116,Jamming
4281,18.809061,29.746529,Jamming
4282,18.79803,23.074894,Jamming
4283,40.82629,25.337719,Jamming
4284,32.80096,52.904076,Jamming
